Price,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Turbo,ID
8624,HONDA,FIT,2006,Hatchback,False,Petrol,1.3,111111,4.0,Variator,4x4,5,Right,False,5726
16766,CHEVROLET,Cruze,2014,Sedan,True,Petrol,1.4,127024,4.0,Automatic,Front,5,Left,False,5727
706,LEXUS,GX 460,2015,Jeep,True,Petrol,4.6,102907,8.0,Automatic,4x4,5,Left,False,5728
6272,BMW,320 I,1995,Sedan,False,Petrol,2.0,354000,6.0,Manual,Rear,5,Left,False,5729
7997,TOYOTA,RAV 4,2016,Jeep,True,Petrol,2.5,95762,4.0,Automatic,4x4,5,Left,False,5730
54568,LEXUS,GX 470,2013,Jeep,True,Petrol,4.6,202651,8.0,Automatic,4x4,5,Left,False,5731
23521,MERCEDES-BENZ,CLS 350,2007,Sedan,True,Petrol,3.5,127000,8.0,Tiptronic,Rear,5,Left,False,5732
15367,HYUNDAI,Sonata,2015,Sedan,True,Petrol,2.4,170000,4.0,Tiptronic,Front,5,Left,False,5734
15210,HYUNDAI,Elantra,2020,Sedan,True,Petrol,2.0,25038,4.0,Automatic,Front,5,Left,False,5735
6586,HONDA,FIT,2004,Hatchback,False,LPG,1.3,245000,4.0,Variator,Front,5,Right,False,5736
50178,BMW,X6,2010,Jeep,True,Petrol,3.5,165000,6.0,Tiptronic,4x4,5,Left,True,5737
11290,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,212000,4.0,Variator,Front,5,Left,False,5739
12000,SUBARU,Forester,2003,Jeep,True,Petrol,2.0,155000,4.0,Automatic,4x4,5,Right,False,5740
8643,HYUNDAI,Elantra,2007,Sedan,True,Diesel,1.6,120455,4.0,Automatic,Front,5,Left,False,5741
11133,TOYOTA,Aqua G,2014,Hatchback,False,Hybrid,1.5,104200,4.0,Tiptronic,Front,5,Right,False,5742
706,MERCEDES-BENZ,ML 350,2013,Jeep,True,Petrol,3.5,127416,6.0,Automatic,4x4,5,Left,False,5743
10976,TOYOTA,Prius,2007,Sedan,False,Hybrid,1.5,230000,8.0,Automatic,Front,5,Left,False,5745
627,TOYOTA,Prius,2010,Hatchback,True,Hybrid,1.8,238469,4.0,Automatic,Front,5,Left,False,5746
9722,SUZUKI,Swift Sport,2007,Hatchback,False,Petrol,1.6,160000,4.0,Automatic,Front,5,Right,False,5747
9722,TOYOTA,Camry,2018,Sedan,True,Hybrid,2.5,127515,4.0,Automatic,Front,5,Left,False,5748
47042,MERCEDES-BENZ,ML 350,2013,Jeep,True,Petrol,3.5,85862,6.0,Tiptronic,4x4,5,Left,False,5749
20469,FORD,Taurus,2011,Sedan,True,Petrol,3.5,139934,4.0,Automatic,Front,5,Left,False,5750
18616,CHEVROLET,Captiva,2011,Jeep,True,Diesel,2.2,189000,4.0,Automatic,Front,5,Left,False,5751
21326,FORD,Fusion,2014,Sedan,True,Petrol,2.0,27579,4.0,Tiptronic,Front,5,Left,True,5753
7840,HONDA,FIT,2012,Hatchback,False,Petrol,1.3,108000,4.0,Automatic,Front,5,Right,False,5754
10000,NISSAN,Note,2012,Hatchback,False,Petrol,1.2,29000,3.0,Variator,Front,5,Left,False,5755
40556,HYUNDAI,Tucson,2014,Jeep,True,Diesel,2.0,75584,4.0,Automatic,Front,5,Left,False,5756
11447,LEXUS,CT 200h,2014,Hatchback,True,Hybrid,1.8,132563,4.0,Automatic,Front,5,Left,False,5757
17562,MITSUBISHI,Outlander,2010,Jeep,False,Petrol,2.4,130000,4.0,Automatic,4x4,5,Left,False,5758
28015,HONDA,FIT,2017,Hatchback,True,Petrol,1.3,85000,4.0,Automatic,Front,5,Left,False,5759
17249,HYUNDAI,Sonata,2012,Sedan,False,Hybrid,2.4,69805,4.0,Tiptronic,Front,5,Left,False,5760
19369,HYUNDAI,H1,2012,Universal,True,Diesel,2.5,205425,4.0,Automatic,Front,5,Left,False,5761
20385,FORD,Fusion,2015,Sedan,False,Petrol,2.0,128000,4.0,Tiptronic,Front,5,Left,False,5763
2195,JEEP,Patriot,2015,Jeep,True,Petrol,2.4,113821,4.0,Automatic,Front,5,Left,False,5764
10349,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,571919,4.0,Automatic,Front,5,Left,False,5765
19000,HYUNDAI,Elantra,2013,Hatchback,True,Petrol,1.8,96500,4.0,Tiptronic,Front,5,Left,False,5766
5959,SEAT,Leon,2002,Hatchback,False,Diesel,1.9,111111,4.0,Manual,Front,5,Left,False,5767
79971,MERCEDES-BENZ,GLE 350,2016,Jeep,True,Petrol,2.0,29500,4.0,Tiptronic,4x4,5,Left,True,5769
9408,HYUNDAI,Genesis,2010,Sedan,True,LPG,2.0,133225,4.0,Automatic,Front,5,Left,False,5770
15681,MERCEDES-BENZ,300,2010,Sedan,True,Petrol,3.0,166400,6.0,Automatic,Rear,5,Left,False,5771
21953,RENAULT,Duster,2014,Jeep,False,Diesel,1.5,92200,4.0,Manual,4x4,5,Left,True,5772
10976,TOYOTA,Yaris,2007,Hatchback,False,Petrol,1.5,230400,4.0,Automatic,Front,3,Left,False,5773
34673,HYUNDAI,H1,2014,Minivan,True,Diesel,2.5,117466,4.0,Automatic,Front,5,Left,False,5774
549,MAZDA,CX-7,2011,Sedan,True,Petrol,2.5,216550,4.0,Automatic,Front,5,Left,False,5775
22580,HYUNDAI,Sonata,2014,Sedan,True,Hybrid,2.4,95296,6.0,Tiptronic,Rear,5,Left,False,5776
10349,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,571919,4.0,Automatic,Front,5,Left,False,5778
37062,CHEVROLET,Captiva,2015,Jeep,True,Diesel,2.0,88392,4.0,Automatic,Front,5,Left,False,5781
15681,BMW,545,2003,Sedan,True,LPG,4.4,250000,8.0,Tiptronic,Rear,5,Left,False,5782
10036,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,77777,4.0,Automatic,Front,5,Left,False,5783
18189,CHEVROLET,Volt,2013,Hatchback,False,Plug-in Hybrid,1.8,201193,4.0,Automatic,Front,5,Left,False,5784
23834,BMW,X5,2009,Jeep,True,Petrol,3.5,1000,6.0,Tiptronic,4x4,5,Left,False,5785
22894,HYUNDAI,Sonata,2012,Sedan,True,Hybrid,2.4,88300,6.0,Automatic,Front,5,Left,False,5786
4704,VOLKSWAGEN,Jetta,1999,Sedan,True,Petrol,2.0,185000,4.0,Manual,Front,5,Left,False,5787
4704,MERCEDES-BENZ,E 200,1996,Sedan,False,CNG,2.0,777777,4.0,Manual,Rear,5,Left,False,5788
47042,LEXUS,GX 470,2015,Jeep,True,Petrol,4.6,106918,8.0,Automatic,4x4,5,Left,False,5789
37633,AUDI,Q7 sport,2011,Jeep,True,Diesel,3.0,65000,6.0,Tiptronic,4x4,5,Left,False,5790
18503,VAZ,2121 (Niva),2014,Jeep,False,Petrol,1.7,35000,4.0,Manual,4x4,3,Left,False,5791
34500,MERCEDES-BENZ,S 550,2013,Sedan,True,Petrol,4.7,106000,8.0,Automatic,4x4,5,Left,True,5792
17876,HYUNDAI,Tucson,2019,Sedan,True,Petrol,2.0,31200,4.0,Automatic,4x4,5,Left,False,5793
12858,MERCEDES-BENZ,ML 350,2003,Jeep,True,Petrol,3.5,273363,6.0,Tiptronic,4x4,5,Left,False,5794
27755,HYUNDAI,Genesis,2010,Coupe,True,Petrol,2.0,108981,4.0,Automatic,Front,5,Left,False,5795
5488,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,109798,4.0,Automatic,Front,5,Left,False,5796
10036,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,141000,4.0,Automatic,Front,5,Right,False,5797
8154,OPEL,Combo,2007,Goods wagon,False,Petrol,1.4,260000,4.0,Manual,Front,3,Left,False,5798
10192,DAEWOO,Lacetti,2010,Sedan,True,Petrol,1.8,46527,4.0,Automatic,Front,5,Left,False,5799
8467,OPEL,Vectra C,2003,Sedan,False,Petrol,2.2,180000,4.0,Tiptronic,Front,5,Left,False,5800
14113,FORD,Tourneo Connect,2012,Goods wagon,False,Diesel,1.8,145000,4.0,Manual,Front,3,Left,True,5801
16756,HYUNDAI,Genesis,2010,Coupe,True,Petrol,2.0,191263,4.0,Automatic,Front,5,Left,False,5802
20385,FORD,Fusion,2014,Sedan,False,Petrol,2.5,148800,4.0,Tiptronic,Front,5,Left,False,5803
706,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,115312,4.0,Automatic,Front,5,Left,False,5804
1568,HONDA,FIT,2013,Hatchback,True,Petrol,1.5,118232,4.0,Automatic,Front,5,Left,False,5805
16621,HONDA,Insight,2012,Hatchback,False,Petrol,1.3,172800,4.0,Variator,Front,5,Left,False,5806
22063,HYUNDAI,Tucson,2010,Jeep,True,Diesel,2.0,216751,4.0,Automatic,Front,5,Left,False,5808
8938,FORD,Transit Connect Prastoi,2005,Goods wagon,False,Diesel,1.8,189000,4.0,Manual,Front,5,Left,True,5809
16621,INFINITI,FX35,2003,Jeep,True,Petrol,3.5,203000,4.0,Tiptronic,Rear,5,Left,False,5810
15053,HONDA,Elysion,2011,Minivan,True,Petrol,2.4,132000,4.0,Automatic,Front,5,Right,False,5811
7840,MAZDA,Verisa 2007,2007,Hatchback,False,Petrol,1.4,180000,4.0,Automatic,Front,5,Right,False,5812
24775,TOYOTA,Camry sport se,2012,Sedan,True,Petrol,2.5,100000,4.0,Tiptronic,Front,5,Left,False,5813
17249,FORD,C-MAX,2013,Hatchback,True,Hybrid,2.0,161000,4.0,Automatic,Front,5,Left,False,5814
12544,TOYOTA,Prius,2005,Sedan,False,Hybrid,1.5,205000,4.0,Variator,Front,5,Left,False,5815
34494,MERCEDES-BENZ,ML 280,2009,Jeep,True,Diesel,3.0,158000,6.0,Tiptronic,4x4,5,Left,True,5816
13172,BMW,X5,2003,Jeep,True,Petrol,3.0,1000,6.0,Tiptronic,4x4,5,Left,False,5817
18422,TOYOTA,Aqua,2012,Hatchback,True,Petrol,1.5,107000,4.0,Automatic,Front,5,Left,False,5818
10036,FIAT,500,2013,Sedan,True,Petrol,1.4,95000,4.0,Tiptronic,Front,5,Left,False,5819
18503,TOYOTA,Prius,2010,Hatchback,False,Hybrid,1.8,240000,4.0,Automatic,Front,5,Left,False,5821
10036,HONDA,Cr-v,2016,Jeep,True,Petrol,2.4,88968,4.0,Automatic,4x4,5,Left,False,5822
2430,LEXUS,GX 470,2009,Jeep,True,Petrol,4.7,264339,8.0,Automatic,4x4,5,Left,False,5823
13172,SUZUKI,Grand Vitara,2005,Jeep,False,Petrol,2.7,170000,6.0,Manual,Rear,5,Left,True,5824
18503,TOYOTA,Prius,2012,Sedan,True,Hybrid,1.8,89000,4.0,Variator,Front,5,Left,False,5825
3450,TOYOTA,Camry,2019,Sedan,True,Hybrid,2.5,9626,4.0,Automatic,Front,5,Left,False,5826
15273,TOYOTA,Aqua,2017,Hatchback,True,Hybrid,1.5,86658,4.0,Automatic,Front,5,Left,False,5827
18189,TOYOTA,RAV 4,2017,Jeep,True,Petrol,2.5,55362,4.0,Automatic,4x4,5,Left,False,5828
6000,VOLKSWAGEN,Golf 4,1998,Hatchback,False,CNG,1.6,272000,4.0,Manual,Front,5,Left,False,5829
18817,TOYOTA,Prius,2012,Hatchback,False,Petrol,1.8,230400,4.0,Automatic,Front,5,Left,False,5830
10663,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,306922,4.0,Automatic,Front,5,Left,False,5831
5018,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,167222,6.0,Automatic,4x4,5,Left,False,5832
29094,SSANGYONG,REXTON,2011,Jeep,True,Diesel,2.0,101285,4.0,Automatic,Front,5,Left,False,5833
11604,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,402881,4.0,Automatic,Front,5,Left,False,5834
706,HONDA,Insight,2011,Hatchback,True,Hybrid,1.3,288704,4.0,Automatic,Front,5,Left,False,5837
11917,MERCEDES-BENZ,B 170,2007,Sedan,True,Petrol,1.7,102000,4.0,Automatic,Front,5,Left,False,5838
21103,HYUNDAI,Tucson,2012,Jeep,True,Diesel,2.0,119310,4.0,Automatic,Front,5,Left,False,5839
254024,MERCEDES-BENZ,GLE 400 A M G,2016,Jeep,True,Petrol,3.0,73000,6.0,Tiptronic,4x4,5,Left,True,5840
17249,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,79000,4.0,Automatic,Front,5,Left,False,5843
12858,LEXUS,GX 460,2012,Jeep,True,Petrol,4.6,255406,8.0,Automatic,4x4,5,Left,False,5844
1254,AUDI,A4,2014,Sedan,True,Petrol,2.0,42395,4.0,Automatic,4x4,5,Left,False,5845
29793,KIA,Optima,2014,Sedan,True,Petrol,2.4,80000,4.0,Tiptronic,Front,5,Left,False,5846
13485,BMW,X5,2013,Jeep,True,Petrol,3.0,168395,6.0,Automatic,4x4,5,Left,False,5847
26657,MERCEDES-BENZ,E 550,2008,Sedan,True,Petrol,5.5,162000,8.0,Tiptronic,Rear,5,Left,False,5848
18189,LEXUS,RX 400,2005,Jeep,True,Hybrid,3.3,190000,6.0,Variator,4x4,5,Left,False,5849
8781,TOYOTA,Ist,2002,Hatchback,False,Petrol,1.3,190000,4.0,Automatic,Front,5,Right,False,5850
31047,TOYOTA,Tacoma,2019,Sedan,True,Petrol,3.5,17542,6.0,Automatic,Rear,5,Left,False,5851
39201,TOYOTA,Highlander LIMITED,2009,Jeep,True,Hybrid,3.3,68609,4.0,Automatic,4x4,5,Left,False,5853
8311,BMW,328,2000,Coupe,False,Petrol,2.8,230000,6.0,Manual,Rear,3,Left,False,5854
13172,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,451634,4.0,Automatic,Front,5,Left,False,5855
21953,MERCEDES-BENZ,Sprinter,2006,Microbus,False,Diesel,2.9,300000,5.0,Manual,Rear,5,Left,True,5856
7700,HONDA,FIT,2012,Hatchback,False,Petrol,1.3,81000,4.0,Automatic,Front,5,Right,False,5857
25089,BMW,X5,2014,Jeep,True,Diesel,3.0,141384,6.0,Automatic,4x4,5,Left,False,5858
10349,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,665558,4.0,Automatic,Front,5,Left,False,5859
43548,HYUNDAI,Santa FE,2015,Jeep,True,Diesel,2.2,208082,4.0,Automatic,Front,5,Left,False,5861
28225,MERCEDES-BENZ,C 300,2012,Sedan,True,Petrol,3.0,160000,6.0,Tiptronic,4x4,5,Left,False,5862
10036,BMW,X5,2011,Jeep,True,Diesel,3.0,207694,6.0,Automatic,4x4,5,Left,False,5863
21796,CHEVROLET,Orlando,2017,Jeep,True,LPG,2.0,27992,4.0,Automatic,Front,5,Left,False,5865
29793,BMW,X5,2007,Jeep,True,Petrol,4.8,220000,8.0,Tiptronic,4x4,5,Left,False,5867
11604,CHEVROLET,Cruze,2012,Sedan,True,Petrol,1.4,158000,4.0,Automatic,Front,5,Left,True,5868
8467,FIAT,Doblo,2002,Goods wagon,False,Diesel,1.9,170000,4.0,Manual,Front,5,Left,False,5869
16160,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.6,68976,4.0,Automatic,Front,5,Left,False,5870
34497,VOLKSWAGEN,Passat,2017,Sedan,True,Petrol,1.8,22500,4.0,Tiptronic,Front,5,Left,True,5871
6899,NISSAN,March,2004,Hatchback,False,CNG,1.2,145000,4.0,Automatic,Front,5,Right,False,5873
14834,HYUNDAI,Elantra,2010,Sedan,True,Petrol,1.6,87640,4.0,Automatic,Front,5,Left,False,5874
20385,TOYOTA,Prius C,2014,Hatchback,False,Hybrid,1.5,60000,4.0,Automatic,Front,5,Left,False,5875
18189,JEEP,Grand Cherokee LAREDO,2006,Jeep,True,CNG,3.7,157000,6.0,Tiptronic,4x4,5,Left,False,5876
15053,HYUNDAI,Sonata,2013,Sedan,False,Petrol,2.4,240000,4.0,Tiptronic,Front,5,Left,False,5877
36808,SSANGYONG,REXTON,2013,Jeep,True,Diesel,2.0,126116,4.0,Automatic,Front,5,Left,False,5878
4704,SUZUKI,Grand Vitara,1998,Jeep,True,Petrol,2.5,320000,6.0,Automatic,Rear,5,Left,False,5879
7527,HYUNDAI,Sonata,2010,Sedan,True,LPG,2.0,89181,4.0,Automatic,Front,5,Left,False,5880
22580,MERCEDES-BENZ,E 300,2017,Sedan,True,Petrol,2.0,50930,4.0,Automatic,Rear,5,Left,False,5881
8467,NISSAN,Tiida,2006,Sedan,False,Petrol,1.5,184000,4.0,Automatic,Front,5,Right,False,5882
9252,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,411260,4.0,Automatic,Front,5,Left,False,5883
29793,BMW,X5,2009,Jeep,True,Diesel,3.0,10000,6.0,Automatic,4x4,5,Left,True,5885
6893,MERCEDES-BENZ,CLK 200,1997,Coupe,False,Petrol,2.0,14000,4.0,Manual,Rear,3,Left,False,5886
9879,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,285186,6.0,Automatic,Front,5,Left,False,5887
862,FORD,Escape,2010,Jeep,True,Hybrid,2.5,174926,4.0,Automatic,Front,5,Left,False,5888
10349,MERCEDES-BENZ,E 270 CDI,2001,Sedan,False,Diesel,2.7,245000,5.0,Tiptronic,Rear,5,Left,True,5889
18189,FORD,Focus,2015,Hatchback,False,Petrol,2.0,21000,4.0,Manual,Front,5,Left,False,5891
26657,BMW,528,2011,Sedan,True,Petrol,3.0,103000,6.0,Tiptronic,Rear,5,Left,False,5892
4547,MAZDA,MPV,2003,Minivan,False,CNG,2.3,170000,4.0,Automatic,Front,5,Right,False,5893
19416,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,141799,4.0,Automatic,Front,5,Left,False,5894
24148,MERCEDES-BENZ,Vito,2007,Minivan,False,Diesel,2.2,275000,4.0,Tiptronic,Rear,5,Left,True,5895
18817,TOYOTA,Camry,2018,Sedan,True,Hybrid,2.5,35058,4.0,Automatic,Front,5,Left,False,5896
2352,VOLKSWAGEN,Golf,2011,Hatchback,True,Diesel,2.0,129651,4.0,Automatic,Front,5,Left,False,5897
1646,DODGE,Challenger,2016,Coupe,True,Petrol,3.6,127245,6.0,Automatic,Rear,3,Left,False,5898
4077,TOYOTA,Camry,2012,Sedan,True,Petrol,2.5,200870,4.0,Automatic,Front,5,Left,False,5899
22433,HYUNDAI,H1,2013,Minivan,True,Diesel,2.5,69315,4.0,Automatic,Front,5,Left,False,5900
1176,FORD,Fusion,2012,Sedan,True,Petrol,2.5,109536,4.0,Automatic,Front,5,Left,False,5901
25716,FORD,Fusion,2012,Sedan,True,Hybrid,2.0,145814,4.0,Automatic,Front,5,Left,False,5902
11917,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,200000,4.0,Variator,Front,5,Left,False,5903
20385,VOLKSWAGEN,Jetta,2016,Sedan,True,Petrol,1.8,50000,4.0,Tiptronic,Front,5,Left,True,5904
52696,HYUNDAI,H1,2017,Universal,True,Diesel,2.5,93000,4.0,Automatic,Front,5,Left,False,5905
47042,FORD,Mustang,2016,Coupe,True,Petrol,2.3,80000,4.0,Tiptronic,Rear,3,Left,True,5906
12231,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,141000,4.0,Tiptronic,Front,5,Left,False,5907
14113,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,280195,4.0,Automatic,Front,5,Left,False,5909
56509,HONDA,Civic,2018,Sedan,True,Petrol,2.0,26134,4.0,Automatic,Front,5,Left,False,5910
3450,VOLKSWAGEN,Golf,1992,Hatchback,False,CNG,2.0,111111,4.0,Manual,Front,5,Left,False,5911
784,LEXUS,GX 460,2015,Jeep,True,Petrol,4.6,129931,8.0,Automatic,4x4,5,Left,False,5912
7213,BMW,528,1998,Sedan,False,Petrol,2.8,290000,6.0,Manual,Rear,5,Left,False,5913
706,LEXUS,GX 460,2015,Jeep,True,Petrol,4.6,102907,8.0,Automatic,4x4,5,Left,False,5915
7527,HYUNDAI,Sonata,2012,Sedan,True,LPG,2.0,453075,4.0,Automatic,Front,5,Left,False,5916
59087,HYUNDAI,Santa FE,2017,Jeep,True,Diesel,2.0,101515,4.0,Automatic,Front,5,Left,False,5917
15681,VOLKSWAGEN,Passat Se,2012,Sedan,True,Petrol,2.5,154000,5.0,Tiptronic,Front,5,Left,False,5918
70562,BMW,X5 3.5,2014,Jeep,True,Petrol,3.0,196000,6.0,Tiptronic,4x4,5,Left,True,5919
66815,HYUNDAI,Sonata,2018,Sedan,True,Petrol,2.0,40808,4.0,Automatic,Front,5,Left,False,5920
64463,HYUNDAI,Sonata,2018,Sedan,True,Petrol,2.0,25255,4.0,Automatic,Front,5,Left,False,5921
6272,FORD,Transit,1994,Microbus,False,Diesel,2.5,111000,4.0,Manual,Rear,5,Left,False,5922
9095,SUBARU,Legacy,2005,Sedan,False,LPG,3.0,144000,6.0,Tiptronic,4x4,5,Right,False,5923
10349,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,385149,4.0,Automatic,Front,5,Left,False,5924
16621,BMW,X5 3.0i,2003,Universal,True,Petrol,3.0,260000,6.0,Automatic,4x4,5,Left,False,5925
66482,HONDA,Civic,2017,Sedan,True,Petrol,1.5,19539,4.0,Automatic,Front,5,Left,False,5926
23207,NISSAN,Altima,2015,Sedan,False,Petrol,2.5,14500,4.0,Automatic,Rear,5,Left,False,5927
1700,TOYOTA,Corolla spacio,1998,Hatchback,False,Petrol,1.6,299999,4.0,Automatic,Front,5,Right,False,5928
862,NISSAN,Altima,2012,Sedan,True,Petrol,2.5,97627,4.0,Automatic,Front,5,Left,False,5930
27598,TOYOTA,Camry XV50,2014,Sedan,True,Petrol,2.5,193280,4.0,Automatic,Front,5,Left,False,5931
627,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,230696,6.0,Automatic,4x4,5,Left,False,5932
5959,NISSAN,March,2004,Hatchback,False,Petrol,1.2,175000,4.0,Automatic,Front,5,Right,False,5934
43655,HYUNDAI,H1,2016,Universal,True,Diesel,2.5,133014,4.0,Automatic,Front,5,Left,False,5935
20542,CHEVROLET,Malibu,2012,Sedan,True,Petrol,2.0,153136,4.0,Automatic,Front,5,Left,False,5936
14113,TOYOTA,Prius,2009,Sedan,False,Hybrid,1.5,160000,6.0,Automatic,Front,5,Left,False,5937
1725,LEXUS,CT 200h,2013,Hatchback,True,Hybrid,1.8,188194,4.0,Automatic,Front,5,Left,False,5938
15053,MERCEDES-BENZ,ML 350,2004,Jeep,True,Petrol,3.5,149000,6.0,Automatic,4x4,5,Left,False,5939
54882,MERCEDES-BENZ,G 350,1995,Jeep,True,Diesel,3.2,213700,6.0,Tiptronic,4x4,5,Left,True,5940
49858,HYUNDAI,Santa FE,2014,Jeep,True,Diesel,2.0,79769,4.0,Automatic,Front,5,Left,False,5941
12544,FORD,Transit,1995,Goods wagon,False,Diesel,2.5,207888,4.0,Manual,Rear,5,Left,True,5942
17562,MERCEDES-BENZ,Viano,2004,Minivan,True,LPG,3.2,220000,6.0,Automatic,Rear,5,Right,False,5943
46728,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,260771,8.0,Automatic,4x4,5,Left,False,5947
45633,SSANGYONG,Actyon,2016,Jeep,True,Petrol,1.6,23739,4.0,Automatic,Front,5,Left,False,5948
9565,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,32000,4.0,Automatic,Front,5,Left,False,5949
20817,HYUNDAI,Santa FE,2010,Jeep,True,Diesel,2.0,183631,4.0,Automatic,Front,5,Left,False,5951
941,TOYOTA,Highlander,2008,Jeep,True,Hybrid,3.3,226094,6.0,Automatic,4x4,5,Left,False,5952
1882,HYUNDAI,Sonata,2014,Sedan,True,Hybrid,2.4,247835,4.0,Automatic,Front,5,Left,False,5953
46728,TOYOTA,CHR,2018,Jeep,False,Petrol,2.0,46000,4.0,Tiptronic,Front,5,Left,False,5955
12544,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,371964,4.0,Automatic,Front,5,Left,False,5956
24738,LEXUS,CT 200h,2012,Sedan,True,Hybrid,1.8,47286,4.0,Automatic,Front,5,Left,False,5957
49293,HYUNDAI,Tucson,2017,Jeep,True,Diesel,1.7,39747,4.0,Automatic,Front,5,Left,False,5958
10976,BMW,3.25E+48,2003,Sedan,True,Petrol,2.5,182000,6.0,Tiptronic,Rear,5,Left,False,5959
7500,MITSUBISHI,Mirage,2002,Sedan,False,Petrol,1.8,160000,4.0,Automatic,Front,5,Left,False,5960
26149,SSANGYONG,Korando,2013,Jeep,True,Diesel,2.0,93338,4.0,Automatic,Front,5,Left,False,5961
54255,BMW,X5,2017,Jeep,True,Petrol,3.0,62256,6.0,Automatic,Rear,5,Left,False,5962
17249,BMW,535,2011,Sedan,True,Petrol,3.0,128086,6.0,Automatic,Rear,5,Left,False,5963
15681,TOYOTA,Prius,2014,Hatchback,False,Hybrid,1.5,54845,4.0,Automatic,Front,5,Left,False,5964
11604,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,51211,4.0,Automatic,Front,5,Left,False,5965
6000,MERCEDES-BENZ,A 170,2010,Hatchback,False,Petrol,1.7,96000,4.0,Automatic,Front,5,Right,False,5966
15681,FORD,Fiesta,2015,Hatchback,False,Petrol,1.6,113080,4.0,Automatic,Front,5,Left,False,5967
706,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874,6.0,Automatic,Rear,5,Left,False,5968
10036,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,180000,4.0,Automatic,Front,5,Left,False,5970
40769,MERCEDES-BENZ,C 180,1996,Sedan,False,Petrol,1.8,212485,8.0,Manual,Rear,5,Left,False,5971
18826,HYUNDAI,Sonata,2010,Sedan,True,Petrol,2.0,125064,4.0,Automatic,Front,5,Left,False,5973
45210,HYUNDAI,Tucson,2017,Jeep,True,Diesel,1.7,69088,4.0,Automatic,Front,5,Left,False,5974
20000,FORD,Transit,2002,Microbus,False,Diesel,2.4,210500,4.0,Manual,Rear,3,Left,True,5975
6899,SUBARU,Forester,2015,Jeep,True,Petrol,2.5,90392,4.0,Automatic,4x4,5,Left,False,5976
37354,PORSCHE,911 meqanika,1998,Coupe,True,Petrol,3.4,105498,6.0,Manual,Rear,3,Left,False,5978
40443,HYUNDAI,Santa FE,2014,Jeep,True,Diesel,2.0,131690,4.0,Automatic,Front,5,Left,False,5979
38737,HYUNDAI,H1,2016,Universal,True,Diesel,2.5,119552,4.0,Automatic,Front,5,Left,False,5980
18503,FORD,Fusion,2013,Sedan,True,Petrol,2.0,89000,6.0,Automatic,Rear,5,Left,False,5981
2352,TOYOTA,Camry,2013,Sedan,True,Petrol,2.5,185699,4.0,Automatic,Front,5,Left,False,5982
19444,MERCEDES-BENZ,Vito,2003,Microbus,True,Diesel,2.3,126058,4.0,Manual,Front,5,Left,True,5983
14113,BMW,530,2003,Sedan,True,Petrol,3.0,223014,6.0,Manual,Rear,5,Left,False,5984
15289,HYUNDAI,Genesis,2010,Coupe,True,Petrol,2.0,115363,4.0,Automatic,Front,5,Left,False,5985
24148,BMW,645,2005,Cabriolet,True,Petrol,4.4,222222,6.0,Tiptronic,Rear,3,Left,False,5986
117604,JAGUAR,F-pace,2016,Jeep,True,Diesel,2.0,40000,4.0,Automatic,4x4,5,Right,False,5987
22423,HYUNDAI,Sonata,2013,Sedan,True,Petrol,2.4,182901,4.0,Tiptronic,Front,5,Left,False,5988
18503,HONDA,Cr-v,2007,Jeep,False,Petrol,2.4,88000,4.0,Automatic,4x4,5,Left,False,5990
549,VOLKSWAGEN,Tiguan,2010,Jeep,True,Petrol,2.0,185496,4.0,Automatic,Front,5,Left,False,5991
23994,CHEVROLET,Orlando,2016,Jeep,True,Diesel,1.6,126104,4.0,Automatic,Front,5,Left,False,5992
